-2.5118998113,-2.5118998113,-7.4344526408,-4.2192805281,-3.4182215824,-3.1022416556,-1.4842742525,-4.4812185614,-4.8536863836,1.8965102493,-1.8844330358,-2.4513855288,-4.3401236489,-2.4868525183,-6.0893626485,-8.5999335705,-5.4271156053,-4.7393347507,-2.5625515806,-3.5139511565,-2.6677098457,-2.8662714909,-1.714790267,-4.0534422176,-4.0428988103,-3.2147256321,-2.8419480147,-4.6648149967,-1.6745748828,-1.1712882071,-5.5244525298,-1.9827385152,-2.8311553748,-4.5148102138,-4.7695671477,-3.8294565946,-5.5416754267,-0.24832437134,-5.860599756,-2.5695564465,1.7145806085,-2.9043570147,-6.2442725737,-5.984379047,-4.5367753186,-1.4293733716,-0.50123055952,-1.3099555441,-7.2007346335,-6.3063434093,-4.8439657306,-1.038191357,-10.979936558,-5.2183741793,-7.5662592203,-8.0790885707,-4.9472800224,-1.4278379441,-5.6302486718,-6.0262822055,-2.4760005118,-3.6244202327,-8.6852965933,-5.7875467307,-0.81718244354,-6.126057309,-2.0813727071,-1.2059121055,-2.6911731362,-1.1143160853,-7.6878970943,-3.5997618683,-3.1431539351,-1.7993299229,-2.7892304246,-2.6080372753,-5.5980470852,-2.121441926,-2.5156387557,-1.5300702591,-5.8556982132,-0.51921600069,-2.694167803,-4.7013378451,-1.1207081988,-7.3592137464,-4.2932695162,-4.2740580975,-5.605325416,-4.7650302062,-2.0621067219,0.11137825681,-3.3496473475,-4.4834761792,-4.3355971466,2.9610993221,-5.44827829,-3.7128093778,-6.9963929329,-6.2374449231,3.339305925,-5.8308482698,-2.9368916934,-0.83074870528,-9.0057726247,-1.9080024536,-3.3109242087,-5.7008064526,-4.4213065067
-1.0946898925,-1.0946898925,-7.8618579118,-1.1743902934,0.16584152862,-1.3529824926,-3.1799813644,-2.5263006845,0.77603635421,0.36344049084,-1.2302867929,0.2134936675,-3.5056589037,-0.72444395007,-2.5101994657,-1.1941891545,-1.252704837,0.31006934212,-1.9841503064,-2.6424701337,-1.4704868167,0.096150440551,-2.1295817799,-0.1520203127,-2.3194674934,-1.6921565619,-3.6474743898,-1.138166759,-2.5412286548,1.1917774663,-1.1432469545,1.0004617872,-0.22675689479,-3.1415260996,-3.758537672,-2.052300857,-1.9600511341,-2.0724058567,-3.568149055,-2.4973963348,1.5605204993,-2.0072178396,-1.3919886693,-0.085855217423,-1.1403564887,-1.5630064801,0.10305916588,-3.400228082,-2.6149513027,-4.2869760824,-0.66101894865,-2.5214371915,-9.4619296569,-4.0982102471,-5.7539717419,0.54775665262,0.80472138795,-2.2725298356,-1.1985092059,-1.8940241674,-1.4656471024,-1.3214113229,-2.4908275094,-2.7113782197,1.0853744179,-2.2795665533,-1.5366263475,1.2523742346,-2.3074903003,-2.0828317121,0.54504106706,-0.7795612453,-2.6813722116,-1.2901993691,0.66520461996,-0.77888699518,-1.5047777603,-0.59622927126,-0.04648321516,2.4366058672,-3.530068101,1.9365300307,-2.811384982,-2.6797799933,-2.3353785846,-4.9209393371,0.47590427747,-2.453670809,0.58255825392,-5.3284758039,-0.54136984728,-0.34340882592,1.0886623606,-2.0744928193,-3.2421755984,-0.54445959385,-4.2003159081,-2.585139512,-5.2569076756,-0.064219249509,1.4041338077,-5.6425922686,-0.99736119032,-1.1806751615,-5.5891515838,-0.28868767268,-1.0466518544,-2.6793182793,-3.6713635054
-0.55850975526,-0.55850975526,-7.5539491222,-1.4219228673,-0.73893203248,-8.813812772,-0.40923925411,-3.7688625278,-9.3057400642,4.0931146482,-5.1899162274,-5.8621765613,-4.4137571788,-6.4725981173,-3.6269162279,-7.6121511527,-3.2563583664,-3.5823840686,-0.768102669,-2.2202554295,-0.29226474128,-4.6715614261,0.40441246146,-8.8270140582,-3.4154597164,-2.1477512443,-1.3441140659,-2.5009880109,-1.4216242641,1.8455499971,-6.4981389154,1.1583777286,-11.277709522,-3.8337468119,-2.9968041671,-2.720694906,-6.8979941672,-3.0772291384,-10.083377727,-0.82508787281,1.8010587556,-0.88609060797,-5.6239787319,-5.2426250609,0.66935423712,-1.0329890033,2.4762862676,0.20394167321,-3.9657726726,-2.5204134032,-5.7166370109,-0.31184872217,-9.0830997543,-2.4433435479,-8.1035041874,-7.1419070117,-3.8910396034,-1.3075513026,-1.2219093613,-6.1075663489,-0.42410465597,-3.0371173937,-9.5756009491,-1.536827819,-0.71220627957,-2.4454621178,-2.6518955737,-1.7664192408,-4.3981245477,-8.4958052528,-9.1922601281,-0.90127510826,-9.663322736,-1.5335344549,-3.5198426408,-4.0713726118,-0.98334721639,-3.0002045563,-1.6375940667,2.6147020357,-3.2393723706,-1.3370416761,-4.3362903896,-3.5114342237,0.38739969985,-5.2472069784,-4.8584752122,-2.7999247687,-5.4583476544,-6.5831789832,-4.7954217797,0.13243237468,-1.1667231348,-2.5529032186,-3.9729659601,1.3124725973,-6.2024555157,-4.4143196169,-6.3977250576,-3.31538574,2.7472317321,-6.6746122971,-1.177594871,-5.8489744798,-7.4806634543,-0.11341240789,-2.0737673175,-4.0195436144,-5.6564843344
-0.64481667368,-0.64481667368,-2.4214095325,-2.0071989236,0.79045869616,-2.1570841272,-1.0594497121,-0.90335023612,-0.63319048681,-1.6796373879,-1.7076126661,-1.9423178463,-2.2298111635,0.22945113825,-1.0025589596,-2.3967108903,-1.7617885791,0.33819625397,-0.26965163689,-0.17800604752,0.99536577283,0.083383351057,-1.1171890336,-2.2909271347,-3.2571940559,0.024929431209,0.12402395584,0.97728644726,-1.0119920237,-0.54618708435,-0.62122781585,-1.4147878724,-0.74095444903,-0.54464713778,-0.35919145666,0.42527985048,-2.0713550504,-2.0341563178,-3.4468883681,-0.11109394558,-0.54202587092,-0.4909041797,-2.7262847174,0.91935043379,-0.42844704332,-0.30765105646,0.25874825518,1.0535461467,0.45965698417,-0.78558747691,-0.11051884275,-0.58424413949,-3.5730406791,-1.4138435179,-0.67531782574,-2.1726313262,-3.3615684464,-0.43180417429,-1.5206252098,-0.88905188657,-1.155135864,1.0255989948,-3.3030689396,-1.4466722812,-0.6616602206,1.7354328738,-1.0005624894,-1.6647723584,-0.47601921843,-1.9754383292,-2.8747824884,-0.8823544231,-0.41189318632,-1.0604878241,-0.76682772486,0.16381065603,-0.4882699177,-0.48892770702,-1.452679674,-0.91062303686,-2.0294258926,-0.96759248363,-1.7835985682,-0.87046950315,-1.4293617397,-1.9386257927,-0.94847388634,-0.59410161905,-0.92210666181,-3.1944576846,-0.7595768464,-2.8271183428,-1.4076533178,-0.45289527165,-0.81863112029,-0.32164008397,-0.87221935081,-1.7628087867,-2.1150242102,-0.2342490778,-1.2547808031,-2.2047211693,-0.82136109537,-0.54621529271,-1.9529960414,-1.319620546,0.064382293093,-0.94806064418,0.66035138226
0.10839248706,0.10839248706,-3.9942780785,-0.83980323048,0.46376753079,-0.5174403666,-2.9557223094,-2.4124232815,0.71941765318,0.020795579181,-0.26098615256,0.30060145803,-2.1469373432,-0.83783816791,-0.3579031287,-1.3131506278,-0.19591798402,0.70588270459,-1.8795818718,-1.4450485553,0.54601392227,0.18415791697,-0.75645723807,0.50841007434,-2.4900659172,-1.6793830906,-2.5145642336,-0.14184751836,-2.3261704707,1.5608919371,0.66347672623,1.4466318016,25.315007547,-0.18671482614,-2.2552561591,-1.5253083594,-0.09010081048,-4.1362881004,-1.9513267593,-2.3537596548,1.1773050681,-2.8729738632,-0.96188136825,0.63208065851,-0.31669960605,-2.2661336117,1.2433231295,-1.5453178166,-2.5201098487,-3.5384114345,-0.34318039386,-2.481451185,-3.6092221499,-5.4756204573,-3.8498439392,0.43126704358,0.6943982313,-1.0041363558,-0.6352465863,-0.33261298657,-0.022192467978,0.14870982748,-0.57226928489,-1.5203052808,1.0515485785,0.016909357486,-5.1400604654,0.8382071105,-1.1767805443,-3.0155441671,0.46498537862,0.62577855521,-2.2774858465,-0.1053624354,0.58620781255,-1.8850463058,-0.8578451905,-0.22325394217,0.25694280051,2.0211669245,-1.8630877803,1.5338523278,-1.6080235039,-2.5141664452,-2.567002592,-2.8945851426,0.34890402517,0.022310163743,0.50685563993,-3.9974302175,-0.39460859556,0.42020056652,1.1128896294,-0.89702156427,-1.8883140475,-0.63676916212,-1.0703691704,-1.993083542,0.9869328181,0.63222883207,0.58060296763,-1.3829724014,0.079512936838,-1.34791628,-4.512849278,0.31973978299,-0.6402695053,-2.428078905,-2.0850104152
0.17781055403,0.17781055403,-3.6801073877,-0.51668010626,-0.38364958899,-2.5008657771,-0.1043811418,0.16450649732,-2.8800627056,0.54431975089,-2.0497227362,-0.65874701077,-1.1173679449,-3.2305898165,-0.58406786462,-5.1684986752,-1.5104055136,-1.4718328783,-0.58120921227,-2.3590067733,0.24710026672,-0.31467537728,0.51070036729,-1.2978527406,-1.3935378085,-1.1503631982,-1.5015674315,-0.55020971577,0.66585602286,1.8394639736,-1.3617543321,-1.6080934272,7.6684889655,-2.6801180401,-2.3855763056,-0.30930857067,-1.6412567634,0.042497295259,-1.1797173912,0.23953184102,2.1161349914,0.011290154148,-2.9839049576,-1.4618132855,0.27517636079,0.70373104482,0.53039017216,0.93842291949,0.059957071748,-1.1733706392,-1.2829918405,-0.26202813756,-2.2857750597,-0.068627142961,-0.64336105274,-2.845119266,-2.6190805678,0.72321577838,-1.853815893,-1.9663277778,-0.55883660526,-0.39501825309,-3.7611307357,-0.095219618823,-4.1116076515,-2.2945515047,-1.1998229014,-0.27399520088,-0.99207906755,0.31367822081,-4.6327636642,-1.5376648337,-0.15093364329,-0.0014068774403,-2.0650154644,-1.0859880856,0.95324185924,-1.0871851233,-1.1040685518,1.5985747092,-0.95304085786,-1.3133751007,0.25261265405,-4.4948273571,1.3692380176,-1.9785780063,-1.512522602,-0.64842860341,-4.7586507217,-0.12957959839,-4.2088574472,-0.42370834131,-0.55231833205,-0.23553379012,-2.0399529847,1.8369127412,-0.82830672512,-0.5897830918,-1.8646084187,-1.2188590574,-0.19797446513,-1.4581155444,-0.53917851411,-0.097023658788,-2.1486456004,-0.18242713769,0.32420542264,0.53267841327,-0.26447323438
-3.9866156061,-3.9866156061,-5.5413351705,-6.4604835941,-5.7933876648,-3.2131152415,-2.3205054209,-6.0584449386,-3.3348419637,-6.1812615194,-6.9479753033,-2.8022517033,-5.4948824405,-3.97447759,-5.4402965148,-3.1777923283,-5.3064181639,-4.8438831741,-5.7581311498,-4.8687921717,-4.9641631339,-5.892080758,-4.5012645499,-5.0567141984,-4.9512423343,-3.7619308985,-4.8659565733,-6.8046440877,-2.1258656708,-5.2343278682,-5.8018113293,-2.7598674284,-6.7177381513,-4.2862514458,-3.5337291804,-5.0927684052,-3.6622030505,-4.410975917,-5.1109025059,-4.7129577584,-2.4005864221,-3.6732709662,-4.6723542231,-4.9043342671,-4.3890166663,-4.5569578033,-3.4316291467,-4.034729703,-7.3716244101,-4.0266299219,-5.5125935975,-5.9430345058,-5.3975442516,-7.4864694822,-7.7782204037,-2.2549057229,-5.4225373319,-4.512506105,-5.487027358,-4.1441298128,-5.5007691832,-5.088530568,-8.1990227894,-4.4576463684,-6.3262258104,-6.0883293966,-5.8604965401,-4.0519653683,-6.6461950577,-5.0091980487,-5.7460440364,-5.3648444035,-5.7435716874,-2.3144722472,-4.6137131855,-5.116158084,-4.270620177,-5.1975910651,-6.1235718606,-4.7042727181,-5.9172082802,-4.546747529,-4.5438206365,-2.5962000581,-8.759190462,-2.8478263183,-3.7579651626,-5.1088679984,-4.3970948414,-8.9534619916,-7.4426851872,-3.6035248309,-4.4178754588,-7.0936008318,-6.2557213206,-4.7760145852,-3.9915677532,-3.7742797723,-3.49446641,-4.2535801848,-11.449468257,-4.9261150618,-5.2731458272,-4.8699104911,-5.6017832918,-3.4973165567,-4.5029962398,-4.2924745386,-7.0529554378
-2.3268520473,-2.3268520473,-8.463731893,-3.42389556,-4.1154350688,-8.3790996096,-1.8513396848,-4.8538519358,-6.4196615132,0.95721500026,-2.896732529,-3.2834194435,-3.9398512656,-5.9464266257,-5.6147150266,-10.161148156,-10.936349467,-7.4077352379,-2.6504880347,-4.1125816292,-4.8747399457,-1.3686580728,-1.3922255708,-5.2322842531,-7.1345357078,-2.7784611401,-3.1353724892,-5.0820848335,-4.0628734359,-0.11337920448,-6.0540423881,-7.9666162554,-3.8614551482,-4.1031055129,-6.5013669871,-4.2555070727,-10.979958756,-1.9733089217,-7.9842039437,-2.9079310216,1.4518707121,-1.8240032483,-6.341214836,-6.2375092024,-4.9699835922,-2.6219359671,-3.3479644517,-3.1292258166,-3.7762228719,-7.7542090924,-5.0857568241,-2.1318605699,-9.682875853,-3.8888943963,-7.9660395778,-7.7908487532,-3.5240509608,-1.4844839997,-6.2985990833,-4.3260572023,-3.6011038409,-3.2072214952,-10.832583962,-5.2200315233,-1.1716880391,-6.5996918365,-2.853019151,0.27913910593,-3.4453825797,-2.3452839344,-8.1027085041,-5.4653427743,-3.5768449634,-3.7477776827,-3.9114555243,-2.8383241973,-8.3069913329,-5.4066796689,-0.50724711347,0.44198852686,-5.2285755971,3.1875733214,-4.1423520675,-4.6870755673,0.50461967847,-8.807290816,-5.0865662789,-4.3901788893,-5.3827677807,-2.9823802611,-1.8959068763,-0.06790782756,-4.8458149491,-5.637217802,-4.0254806785,0.21851237681,-4.9030225277,-4.1542848718,-9.7085449439,-7.2957432281,1.5231286621,-5.8584648914,-3.4341245597,-0.29573908277,-5.5886237851,-8.2405850222,-0.80290276974,-5.485618432,-6.5780689699
-6.1679482539,-6.1679482539,-19.696910913,-7.4151268184,-6.0133808431,-23.289726313,-6.1358193239,-9.8680020366,-27.050910098,-0.32037316362,-13.638348989,-8.5147796988,-6.513099239,-15.212413321,-13.265912582,-11.596363022,-14.254742248,-12.081166982,-6.4641143907,-7.443542446,-10.094407406,-13.700590108,-4.3563456769,-21.495869389,-7.1235425311,-3.5434880042,-3.2015239168,-7.3214481121,-8.4766778041,-2.0229022002,-11.364361158,-4.1615221756,-76.339392304,-8.69542384,-6.0796026589,-11.210338218,-9.7049822783,-4.3669212342,-44.046994094,-6.1340764522,-0.5565999541,-3.8781595374,-13.520544341,-8.928779869,-3.8286780328,-2.4033344693,-4.0790243479,-3.9923173367,-7.932587878,-13.370808636,-6.5040767887,-3.5936666819,-20.937364921,-7.691011435,-24.742759398,-13.284891731,-4.1694508822,-5.8882424257,-11.450817098,-22.785601118,-4.8015024884,-15.165761966,-19.25773037,-8.1842978742,-4.1604268847,-8.3231555495,-6.2882148855,-0.53156101381,-12.808133405,-17.861954975,-20.538837875,-10.767708069,-15.51221492,-8.6025035071,-4.8781221031,-6.685374997,-12.751277693,-4.1387632563,-3.5443022278,1.7895636011,-5.6266813203,1.2807335649,-12.112100045,-6.9764881438,-1.4173817292,-18.489057319,-4.6247498936,-8.4005181448,-13.69030739,-4.751403313,-11.101511631,-1.4136814288,-6.1648954777,-10.663552904,-9.4278394168,-0.94435623921,-18.313652416,-8.008156725,-31.078878041,-7.6517039753,-0.31318849542,-17.289737112,-6.3232198968,-14.45510989,-10.311363017,-3.4254050463,-3.3437626398,-10.030781284,-14.554416547
-3.2441184939,-3.2441184939,-9.4598371156,-5.5541647479,-5.7559064759,-4.90465647,-4.7851003965,-14.411079196,-10.147532716,-0.8966824397,-5.7255804087,-2.3884517896,-5.9732740178,-4.5964243601,-8.0470392799,-9.9160851682,-5.7863844903,-4.3787192569,-8.454779423,-7.0477480967,-2.813421022,-5.6615237359,-2.5558412676,-2.6845239115,-3.1704387378,-4.8608218473,-5.6154734104,-6.154184399,-3.3571304333,-1.9597210873,-6.1628718283,-4.6092474745,-3.5158146907,-5.6375151802,-6.4396603417,-3.2584763775,-8.7347364997,-2.2377152472,-7.3567843691,-4.0950079069,0.84799146024,-2.6012799941,-7.7427032597,-4.5778654049,-6.0539846741,-2.502580114,-2.4213692748,-6.7937386671,-9.7499125822,-6.3147311985,-2.4848048774,-3.8569083398,-15.584390701,-3.7924396495,-13.381773803,-10.059566177,-4.8424804065,-3.3153002847,-11.321130655,-4.6476223162,-7.5965651508,-5.5973652867,-9.8473906625,-4.4630622848,-1.8834899063,-7.9633731539,-1.7316877007,0.034022379784,-4.1848590166,-2.682238704,-8.7330995269,-5.2559289941,-5.1317763554,-5.5817051976,-2.6604017135,-1.1408862731,-4.4487932896,-4.695673716,-3.3315151072,0.6034231187,-6.5872587518,0.057402472277,-5.371746273,-5.2323579172,-4.4330389285,-16.057687214,-4.7220136437,-4.6538005832,-9.4967097774,-4.1742999322,-3.9999882815,-0.98425956448,-5.7010221098,-7.1964666874,-4.8644568912,-1.3809095013,-6.1710305353,-7.6014935305,-7.8361996393,-4.3527347916,0.46482415278,-6.1180036631,-2.8360380861,-5.9619393013,-7.1768207525,-5.379751424,-2.2394802252,-3.918434154,-10.806931085
-4.2444701696,-4.2444701696,-11.428267054,-7.3405312666,-5.2477133623,-9.1562274553,-2.9538664354,-9.7067731134,-12.553192775,-0.87373097683,-14.305631216,-7.2558968689,-8.2217193123,-5.9081292894,-8.1171598831,-12.976554708,-21.393846137,-10.127343886,-8.30191576,-6.3624302726,-3.8451619986,-8.90206748,-4.2049956307,-8.5624141858,-7.2099832071,-4.940772238,-6.0731667166,-12.221895912,-5.039336544,-6.4532711175,-7.3783567717,-3.8865308563,-6.8995806013,-7.6274181663,-9.2906016524,-7.0236521896,-13.992570389,-7.5978698097,-9.8253293155,-4.7815209708,-1.511244607,-6.3499404383,-11.547884317,-5.1258739626,-9.846727568,-7.8198270664,-4.1318464763,-3.4272278751,-10.021275679,-8.0251084538,-7.2124650782,-5.6203754487,-10.695348006,-5.3721051702,-15.387402779,-11.666001624,-9.101708628,-4.01834881,-12.910913775,-9.0132816301,-7.2057464982,-5.9332348188,-10.95233454,-7.1208013214,-4.877953155,-8.9498997502,-4.1268883159,-5.7324979077,-36.470462386,-6.0510838497,-16.980543462,-9.7000492034,-6.6443765578,-6.2510332251,-9.7378449269,-3.2618252482,-10.635604167,-8.3278406313,-6.6680097483,-1.338864797,-11.503808291,-6.5569175243,-24.556937997,-6.0379367283,-8.8673120965,-8.9272041176,-4.4019072124,-7.8561479127,-10.521195056,-2.8755815709,-8.0758807209,-2.507299475,-10.309190347,-16.990626387,-19.087399967,-0.016785310058,-7.7993507984,-6.4943867982,-9.1616840323,-9.1967611307,-11.723139231,-9.7584874911,-7.5835962431,-4.6115056614,-9.4425834975,-4.6348702976,-5.0377096164,-6.6896509408,-10.398656098
-1.7049094913,-1.7049094913,-4.5679248642,-4.0391188022,-2.8700024018,-4.022802471,-2.2410759348,-5.2998589524,-6.1986157485,1.2717705168,-3.491631765,-3.0558555392,-6.4691650004,-5.2234443081,-7.0017919715,-11.070167558,-4.9854501783,-6.0090520996,-4.8651973005,-4.0593009483,-2.6771284155,-3.1459007665,-1.4077570788,-4.6477379418,-6.531237454,-3.7531326408,-3.6757498655,-5.2632305368,-3.7263955954,-1.8047136151,-6.7109809033,-2.5403819141,-4.5144704121,-5.7946303827,-5.1367583312,-4.3211447507,-9.6542813948,-6.1504001505,-7.2884693192,-1.6566752059,-0.47278013526,-4.1333161943,-6.8451731964,-3.8955108156,-4.1491982423,-7.7379107887,-2.2422826428,-3.484883886,-6.6014554719,-6.6046551663,-4.0877021095,-0.52971907086,-9.9427913359,-5.6865763697,-6.6034901904,-7.9669970003,-2.3891989006,-1.5706018615,-7.5089224035,-7.3044606312,-3.9697380236,-2.6642993076,-10.011186257,-5.4914434704,-1.3524200413,-5.0181121921,-1.86037696,-2.4108574441,-5.2909013386,-2.2228862553,-7.5977330042,-5.0040655203,-4.3721792195,-4.1473921026,-6.5643197215,-4.2375833344,-4.8316342912,-3.4357671619,-4.6324603531,-2.2618722772,-5.8074892759,-1.1083977871,-5.1800662873,-5.2040858506,-1.7173060204,-7.513555009,-5.8833236049,-4.7146740485,-4.9086218421,-4.2657694277,-4.7236631546,-0.2577215764,-1.8219220418,-6.063209526,-3.01473407,1.7420524366,-6.1198946901,-6.7377929436,-6.6769869395,-6.4360100435,1.3203267628,-8.4476749087,-4.394581055,-3.4343716968,-8.4516430413,-3.4186047271,-2.8942732617,-5.7683865654,-3.8354502617
-0.78352724085,-0.78352724085,-9.1216959778,-5.3260976167,-3.6138074351,-8.7415720976,-4.1405267116,-3.6939831383,-4.8880296585,-3.4907992336,-6.5470607312,-3.9748804196,-5.5803264447,-3.7211327635,-4.5750935355,-8.374566851,-6.5285127265,-4.5947197445,-3.1892404005,-2.9576801406,-3.0153946877,-3.0713812055,-1.0209707095,-6.4122863644,-6.5227336654,-5.0453780644,-2.6649984721,-3.2208914608,-3.5120102067,0.16701969597,-2.9224929411,-0.15355207395,-2.5695625024,-1.6283347883,-3.3869219631,-8.4679427738,-5.6129691732,-3.826189387,-5.9813901367,-4.5785547365,0.30646776589,-5.424087811,-7.2208723702,-4.224139126,-3.55594911,-6.7919352373,-0.28734253001,-2.7184566368,-4.1164859112,-4.8089810404,-4.4477908339,-6.1120291897,-5.0566213058,-4.3253266304,-7.2889749239,-7.4509461732,-6.8796822496,-3.085172377,-7.1772365796,-4.4575378103,-0.69573267626,-6.3067953473,-6.5707812523,-8.7538805479,-2.5665988378,-5.4996134783,-4.7853256173,-4.259676832,-7.1035866553,-7.9776904473,-7.1934414646,-2.5924618507,-4.0118391248,-5.3989277984,-5.6107870641,-5.2158472463,-6.2657679446,-4.3149771652,-2.9200137195,-3.5764811254,-5.3728732174,-5.0938068903,-5.9150722807,-3.5690571155,-7.6839136382,-2.9864939787,-3.9056204887,-2.8013597738,-2.7825602006,-3.3278052063,-6.0294670556,0.10332826277,-1.5324807911,-4.6658388633,-6.0841965286,-1.3164732403,-4.4967398961,-4.833275195,-8.3663542714,-3.448567891,-7.4966054498,-7.4947561712,-3.0296964695,-4.6693709424,-7.2221440733,-0.1461144802,-2.3712288108,-4.7634181064,-3.2420878407
